subject,trial,condition,group,Fz_N100,FCz_N100,Cz_N100,FC3_N100,FC4_N100,C3_N100,C4_N100,CP3_N100,CP4_N100,AFz_N100,F2_N100
71,14,3,1,3.045938095,6.372471429,6.700409524,5.361509524,2.923633333,7.245466667,0.673019048,-1.120109524,-2.241919048,0.976895238,1.486842857
71,15,3,1,-9.35147619,-8.946704762,-0.485790476,-16.94238571,-1.014309524,-9.078219048,6.125185714,-5.415661905,14.45558571,-10.71484286,-6.620590476
71,16,3,1,0.721171429,2.269128571,10.98328571,4.238652381,6.22487619,3.226842857,4.167747619,7.725595238,4.30822381,-3.6265,-1.033285714
71,17,3,1,8.326171429,10.51289524,7.136533333,0.319442857,7.718638095,-2.423566667,-0.402433333,6.920319048,-4.233533333,5.766561905,5.749280952
71,18,3,1,-10.08309048,-6.271109524,-2.482519048,-6.664714286,-2.640528571,-3.634361905,-0.780714286,-2.71987619,-1.866347619,-3.400566667,-7.153309524
71,19,3,1,-9.007904762,-6.094957143,-2.836728571,-10.44152857,3.100833333,-10.82528571,-1.445938095,-7.473280952,-3.909514286,-3.686109524,-4.164919048
71,20,3,1,-5.923395238,-10.46866667,-10.3989381,-10.75442381,-9.615714286,-16.57324762,-8.430909524,-13.42958571,-6.490171429,-5.4322,-0.972061905
71,21,3,1,-8.809404762,-13.42528095,-16.32865714,-16.13605238,-7.943661905,-17.65695238,-11.55681429,-17.06772857,-8.120985714,-6.246447619,-7.137909524
71,22,3,1,-11.6329619,-10.51977619,-4.375571429,-8.524785714,-6.904371429,-7.063095238,-2.802419048,-5.641347619,-0.794061905,-14.06718571,-9.625119048
71,23,3,1,-10.14757619,-9.393133333,-8.103066667,-7.450290476,-4.486209524,-5.008671429,-6.285819048,0.821380952,-3.053566667,-9.07557619,-5.351790476
71,24,3,1,-1.366342857,-0.283571429,-3.152719048,-3.655890476,2.464238095,-2.112866667,-4.475190476,-1.265290476,-9.997138095,-3.676085714,-3.565857143
71,25,3,1,-1.55252381,-6.381171429,-5.468257143,-7.183490476,0.154095238,-10.0313619,-5.642185714,-10.0610619,-9.702090476,-0.916138095,-3.686980952
71,26,3,1,2.913890476,5.0658,5.158004762,0.82547619,4.165628571,5.0814,4.090371429,2.348633333,2.51347619,5.425180952,4.667257143
71,27,3,1,-6.509380952,-10.95997143,-3.170504762,-12.50569048,-2.860752381,-9.027785714,-4.198490476,-14.25114286,-4.008138095,-7.528066667,-5.005709524
71,28,3,1,10.34668095,1.283133333,-6.581247619,0.59312381,1.591828571,-0.60352381,-2.5547,-9.322647619,-5.806628571,3.6229,4.939528571
71,29,3,1,9.914766667,10.36300952,10.0980619,11.09535238,8.165104762,13.61928571,4.152695238,13.43829524,9.397271429,10.34125714,10.73324762
71,30,3,1,12.63676667,7.246228571,5.735790476,11.07537619,11.35111429,11.78559524,0.63842381,-7.962966667,-3.56377619,11.96371429,11.00057143
71,31,3,1,-6.290538095,-6.346019048,-5.258961905,0.025171429,-1.67522381,-3.730885714,-6.975128571,1.112652381,-11.16258095,-6.442728571,-10.24190952
71,32,3,1,-6.600728571,-3.937547619,0.997838095,-1.18692381,-4.704438095,-2.259747619,1.046919048,3.588119048,1.0688,-5.752114286,-8.474380952
71,33,3,1,-6.265533333,-5.5175,-1.534657143,0.857590476,-3.537509524,-0.235642857,-0.293052381,-0.760352381,-0.2048,-6.772114286,-3.376180952
71,34,3,1,-11.56252381,-16.6501,-13.97787143,-7.032833333,-15.17195238,-9.738842857,-11.57281429,-15.84511905,-19.45461905,-8.378380952,-13.83431905
71,35,3,1,7.247109524,5.070019048,-7.809671429,-1.9401,5.096633333,-5.537780952,-6.211914286,-8.555514286,-10.75616667,4.691657143,8.034680952
71,36,3,1,5.350319048,1.905004762,-0.585252381,2.788647619,5.903866667,5.410433333,5.929328571,-1.979504762,6.307209524,3.613990476,7.347338095
71,37,3,1,10.72264286,13.58690476,17.1137381,11.87708095,10.82504762,11.33819524,13.2170381,6.553071429,15.06921429,6.611209524,5.925057143
71,38,3,1,-1.040880952,0.667647619,5.36477619,-1.305971429,2.031157143,3.487314286,5.001957143,-4.276085714,8.409609524,-3.473061905,-0.505242857
71,39,3,1,6.225238095,2.220261905,2.2176,1.876847619,8.072290476,1.4639,4.953119048,11.45194762,-1.538804762,7.0401,3.416509524
71,40,3,1,-2.342042857,-15.49165238,-9.324171429,1.9305,-8.315114286,1.054885714,-5.970047619,-9.77407619,-2.83687619,-5.801138095,-10.47183333
71,41,3,1,-6.388895238,-6.761895238,-6.74012381,-10.69187619,-8.903004762,-11.6880619,-5.487109524,-12.94755238,-10.63761905,-7.222152381,-2.823009524
71,42,3,1,-8.616,-7.260547619,-10.34609524,-5.516538095,-4.394552381,-0.937261905,-7.170128571,-0.844680952,-6.54987619,-5.607266667,-6.477790476
71,43,3,1,-12.04687619,-11.41046667,-13.14268095,-12.06369524,-13.11862857,-9.445680952,-14.10242381,-31.8976619,-14.83371429,-6.369447619,-14.50592857
71,44,3,1,4.68412381,1.573261905,2.199742857,-0.496380952,3.225228571,5.341347619,0.40642381,7.683961905,-1.631,-4.349319048,0.579009524
71,45,3,1,-0.289609524,6.118114286,6.013914286,1.295314286,3.646690476,2.232766667,5.8159,1.902690476,9.411604762,0.385233333,1.141061905
71,46,3,1,-2.579980952,-8.528828571,-13.16883333,-4.614847619,-1.677847619,-8.47352381,-4.331852381,-10.77934286,-11.62688571,0.953561905,-5.755366667
71,49,3,1,13.55145238,10.54260952,7.3862,5.180933333,12.1503381,2.02152381,5.417233333,-4.76052381,2.898490476,12.11107143,18.14514286
71,50,3,1,3.756366667,-3.185466667,-3.2848,-1.924361905,-1.865361905,-3.83252381,0.697119048,-3.993266667,-6.904790476,1.054771429,0.730009524
71,51,3,1,13.88919524,6.169619048,2.373142857,4.850652381,12.44934762,0.169995238,8.798119048,-4.876471429,3.370961905,10.65135238,10.92630952
71,52,3,1,-17.95779524,-18.7516,-15.73989048,-17.47215714,-16.29334286,-7.362895238,-13.0177381,-7.725947619,-9.239019048,-15.82167143,-17.60245238
71,53,3,1,-6.861790476,-7.7969,-4.840661905,-5.347447619,-2.264519048,-0.465014286,-2.12972381,0.347838095,3.670090476,-4.807271429,0.651857143
71,54,3,1,-10.79759048,-12.166,-12.10974286,-7.377790476,-7.357690476,-13.94021429,-6.918457143,-18.4865619,-7.134390476,-4.991904762,-11.48291429
71,55,3,1,-5.489066667,-5.931328571,-1.013061905,-3.224238095,-3.405352381,-1.808447619,1.547157143,-17.31433333,2.418628571,-1.225466667,-6.61447619
71,56,3,1,3.14682381,3.351971429,3.612771429,5.54597619,1.607695238,4.79167619,6.450852381,11.84129524,3.033933333,8.917795238,-0.140828571
71,57,3,1,8.889461905,5.815771429,12.60324286,12.1535,5.674295238,19.88370952,7.347857143,18.38652857,13.33890952,6.485095238,3.116761905
71,58,3,1,-14.1207,-17.58036667,-12.01224762,-9.865752381,-8.5019,-7.175533333,-6.018842857,-10.76800476,-0.49517619,-7.80302381,-12.5199
71,59,3,1,-1.150004762,-4.590447619,0.144585714,-0.713704762,-2.137295238,0.686647619,-4.406247619,0.883942857,-0.904295238,-2.037466667,-2.413819048
71,60,3,1,-3.588228571,-0.74842381,4.987080952,-5.150214286,3.0674,-3.346685714,3.787814286,3.908857143,6.978252381,-4.159114286,3.876247619
71,61,3,1,-3.131319048,-2.176314286,3.033228571,3.615290476,-2.88797619,3.360971429,-1.176119048,4.771304762,4.473304762,-3.429157143,4.038519048
71,62,3,1,-15.32408095,-18.19765714,-14.20919048,-14.81923333,-8.387780952,-12.34408095,-7.557366667,-14.43052857,-10.94908095,-11.155,-9.716752381
71,63,3,1,5.969480952,6.708633333,2.914061905,2.332447619,4.301761905,-3.272061905,-0.765804762,11.74530476,-4.211352381,7.530471429,7.544790476
71,64,3,1,-6.116185714,-9.445980952,-12.38924762,-10.65494762,-11.50721905,-11.76484286,-15.96549048,-11.67850952,-18.45635714,-6.008014286,-9.337738095
71,65,3,1,2.149747619,-3.392809524,-1.272838095,5.09212381,-3.369028571,-1.502704762,-5.240385714,-2.118528571,-13.4812,1.05122381,-2.162390476
71,66,3,1,12.39400476,9.575514286,9.732128571,13.72486667,9.227847619,4.680238095,7.019614286,-1.359361905,-2.244195238,9.588766667,15.4399
71,67,3,1,1.170828571,-0.886919048,4.168161905,3.704214286,-0.829666667,10.1804619,0.333209524,11.29919048,4.230704762,-3.903104762,-0.810438095
71,68,3,1,9.504090476,11.94684286,16.29165238,9.723833333,14.12939048,10.61757143,15.78290476,6.641671429,13.0577,12.73679524,5.60667619
71,70,3,1,-12.1182619,-13.82398095,-15.45471905,-11.55507143,-15.41195714,-11.34643333,-14.2024,-17.94008571,-13.89896667,-10.13809048,-11.16935714
71,71,3,1,-1.54277619,-0.423847619,6.732628571,4.338447619,-5.347561905,3.696304762,-0.94162381,-0.023590476,10.17698095,0.32062381,-1.771966667
71,72,3,1,-8.010957143,-8.1204,-6.098866667,-9.841538095,-6.750604762,-2.711733333,-4.638271429,-8.535580952,-3.214995238,-10.44742381,-8.420719048
71,73,3,1,-6.288014286,-11.16878095,-11.88408095,-13.82338571,-8.546257143,-8.169519048,-7.042319048,-6.01582381,-9.709290476,-5.794861905,-4.681038095
71,74,3,1,-2.227161905,-1.481895238,-5.862190476,-1.57472381,2.605614286,-6.236461905,-0.255928571,-9.196647619,-6.304785714,-1.182595238,-4.250647619
71,75,3,1,10.6592619,12.38657143,6.218419048,8.000352381,10.58497143,5.548895238,3.417261905,9.319957143,3.965242857,12.98452857,10.99200952
71,76,3,1,-4.658404762,-8.566633333,-7.748814286,-3.452433333,-2.207842857,-2.005809524,-14.62558095,-2.676695238,-12.47104286,-4.4462,-7.205504762
71,77,3,1,-11.57997619,-13.4723619,-7.905809524,-12.80252857,-7.6865,-12.15788571,-2.760019048,-12.35018095,-10.62468095,-9.163114286,-11.70983333
71,78,3,1,-6.983580952,-12.89514286,-11.63869524,-9.343452381,-7.881961905,-10.19032381,-8.155019048,-9.286114286,-14.30461905,-5.469957143,-7.836428571
71,79,3,1,-15.75062381,-10.38175238,-2.28762381,-7.207766667,-7.766314286,-0.474261905,-4.017133333,4.210580952,-0.551661905,-10.51538095,-14.18719048
71,80,3,1,-1.882371429,-6.136509524,-6.715904762,-4.14732381,0.525757143,-5.537985714,-0.958166667,1.3271,-7.207752381,2.8004,-5.258361905
71,81,3,1,1.946457143,0.823685714,-6.225471429,1.184333333,4.111919048,6.24427619,-1.161514286,5.879652381,-8.408080952,0.30117619,-0.230604762
71,82,3,1,-6.86747619,-6.962133333,-5.112952381,-6.240461905,-11.38817143,-6.321290476,-6.094180952,11.10280476,-3.93102381,-9.295142857,-8.924847619
71,83,3,1,-13.42117143,-9.459428571,-3.31927619,-5.117766667,-14.37262857,2.800033333,-6.928847619,-3.170780952,-4.236580952,-12.63484762,-17.17049048
71,84,3,1,-2.845538095,-3.50572381,-7.103652381,-1.979604762,0.314342857,-2.831766667,-3.466204762,3.62927619,-1.496366667,-0.416419048,-3.933709524
71,85,3,1,10.1268,9.064285714,4.303314286,8.37607619,-2.968447619,5.745390476,-2.13337619,6.820566667,0.418109524,9.326004762,7.839028571
71,86,3,1,1.129485714,-0.304390476,6.319552381,0.428519048,-2.182590476,4.881833333,-0.568904762,9.169404762,5.128880952,2.560233333,-2.726171429
71,87,3,1,0.25262381,-2.510119048,-8.083966667,-0.87282381,-6.421171429,-2.884342857,-9.727352381,-7.643261905,-15.4288381,1.49142381,-6.334942857
71,88,3,1,-3.447433333,-9.386847619,-12.85431429,-4.086995238,-2.862771429,0.0377,-7.273128571,-4.39697619,-7.491947619,-3.807947619,-3.781852381
71,89,3,1,17.0884619,15.93056667,15.60544762,18.8480619,15.47679048,18.89742857,17.48267143,16.35013333,20.09682381,13.67083333,15.41044762
71,90,3,1,7.216204762,7.953152381,5.118242857,2.566419048,10.95078571,0.777980952,6.599180952,0.923685714,5.86612381,3.328933333,3.595442857
71,91,3,1,-9.407314286,-8.436414286,-6.946390476,-5.156185714,-7.136342857,-2.027195238,-8.879766667,-4.754585714,-6.488419048,-1.062595238,-9.652395238
71,92,3,1,-6.525257143,-7.441895238,-1.4721,-2.156142857,-2.5636,2.035047619,1.903133333,0.060595238,4.465609524,-6.070209524,-2.955028571
71,93,3,1,-1.236366667,-0.447957143,-4.356309524,2.9345,-9.58497619,0.567433333,-6.692057143,-1.143509524,-13.30571429,0.985838095,-0.778742857
71,95,3,1,-5.490471429,-5.306880952,-1.819652381,2.57112381,-3.506819048,11.48071905,4.096171429,-1.257661905,5.249371429,-7.813904762,-3.849804762
71,96,3,1,0.734271429,2.707109524,2.09962381,-0.612542857,2.384938095,1.282747619,5.388142857,-8.088271429,7.389914286,2.705095238,4.684519048
71,97,3,1,7.019238095,8.766619048,14.57294762,12.94013333,11.39807143,15.1931381,9.281709524,11.96447619,13.73502857,4.293957143,9.3483
71,98,3,1,3.282847619,3.805452381,-2.981590476,4.986566667,-4.43002381,0.849685714,-2.688480952,-8.666133333,-5.254138095,1.02312381,0.368604762
71,99,3,1,-1.272809524,-5.402785714,-2.150685714,-2.59032381,-5.986914286,-5.034666667,-0.678238095,-9.321266667,-6.551457143,1.136519048,-8.209509524
71,100,3,1,19.14528095,19.43424762,21.43869524,15.85044286,16.2134619,16.46909048,19.58708571,17.91466667,23.99907143,14.39481429,13.72984762
72,1,1,1,29.28413333,36.31141429,29.4496381,17.73952857,35.1347619,19.65862857,30.03624286,18.9749619,25.46015238,23.25547143,33.42614762
72,3,1,1,17.30257143,2.712133333,-3.903495238,19.3493,3.960042857,12.96099524,-2.163419048,6.316347619,-11.37405714,31.73799524,9.342204762
72,4,1,1,3.155852381,3.79587619,3.95157619,2.597985714,-0.39392381,4.517885714,0.659209524,3.317019048,-2.042166667,6.036895238,8.265914286
72,5,1,1,-8.862480952,-21.57540476,-24.0965619,-17.91957143,-4.17572381,-22.34641905,-5.981909524,-27.50472857,-12.48806667,10.10769048,-5.508114286
72,6,1,1,-1.077952381,-7.842742857,-5.934052381,-2.165028571,-7.903071429,-1.567809524,-8.289738095,3.429561905,-6.274961905,3.676957143,-2.377790476
72,7,1,1,37.85903333,34.19199524,22.46551429,13.14084762,12.85897143,4.875157143,13.7608619,-0.609504762,8.842161905,32.38370952,35.21119524
72,8,1,1,-34.28484286,-42.25918571,-42.60156667,-27.09969524,-32.86161905,-29.19577143,-33.39687143,-26.54711429,-27.29831905,-17.4011,-31.60751429
72,9,1,1,-17.61935238,-21.44622857,-24.82157619,0.989095238,-23.03248095,5.342647619,-26.14062381,5.581742857,-25.1572619,-12.31145714,-18.82930476
72,10,1,1,19.85105714,26.65285714,19.47949524,14.8643,22.55113333,17.37461429,15.38687143,19.73173333,19.88618571,17.79007143,21.2289619
72,11,1,1,21.84479524,19.24197143,18.94206667,6.97842381,-1.148114286,2.534461905,-3.788661905,0.771380952,-12.1067381,21.25853333,18.25892381
72,12,1,1,-3.055966667,2.097971429,-2.371228571,0.793638095,-14.55334286,-0.966995238,-25.35159524,-3.774071429,-25.0795619,-4.089538095,-9.719666667
72,13,1,1,4.220052381,10.51425714,-3.697509524,-19.35971905,29.89428095,-21.50205238,18.01571429,-32.28927619,1.776352381,4.97542381,17.00947619
72,14,1,1,-68.15329524,-56.71728095,-35.36105714,-42.95564286,-40.22104286,-14.71794286,-27.79029524,2.506904762,-12.95527619,-55.41440952,-52.61564286
72,15,1,1,-31.44144286,-38.38170952,-38.13378571,-21.78057143,-9.006357143,-32.52837143,-18.45999048,-42.12037619,-28.2200381,-21.83246667,-23.33170952
72,16,1,1,14.32067619,14.19914762,9.1832,10.95274762,16.07043333,8.551095238,8.451733333,3.794866667,1.192247619,7.370742857,12.87539524
72,17,1,1,38.51417143,34.42664286,27.01960476,26.4497619,23.16852381,24.54958095,11.00695238,18.82461905,4.796014286,32.1215381,34.92203333
72,18,1,1,8.030019048,14.1667,4.556642857,2.431695238,8.239452381,5.626947619,4.105766667,4.240209524,1.6489,6.359771429,11.80911429
72,19,1,1,-31.00326667,-31.72362857,-37.9311,-13.93967143,-35.5062,-27.40630476,-41.4234619,-43.4601619,-63.68189524,-14.17442381,-34.74278571
72,20,1,1,-3.066047619,-0.217290476,-1.789928571,0.396261905,-1.539347619,-2.849519048,-10.52300476,-1.22502381,-6.638704762,0.09677619,-3.863680952
72,21,1,1,27.73929048,25.51530952,21.44380476,22.86866667,7.51247619,17.68886667,0.910495238,9.551866667,-9.069185714,19.22596667,18.35050952
72,22,1,1,-10.10608095,-20.79777619,-17.11302857,-11.53667143,-15.48484286,-14.52906667,-14.22928571,-12.01881905,-12.28988571,-3.8057,-12.02051905
72,23,1,1,-65.93390952,-44.71442381,-38.91327619,-30.17021429,-34.9413,-15.74383333,-23.75201429,-10.06408095,-12.13904762,-64.6437381,-63.4244619
72,24,1,1,0.334461905,2.281066667,2.452385714,3.378285714,0.995942857,5.71442381,8.092790476,11.54319524,18.98714286,-6.117780952,-4.132128571
72,25,1,1,-34.42372381,-36.56768571,-33.56545714,-24.50927619,-22.25707143,-24.48501905,-21.83051429,-21.45605238,-15.73389048,-28.89289524,-29.79426667
72,26,1,1,68.14510952,48.6103619,55.90029524,84.84850952,44.53284286,71.5631619,31.65452857,66.59780952,22.42907143,81.27112857,55.22212857
72,27,1,1,-35.40634286,-28.13473333,-27.03400476,-27.57753333,-26.75927619,-19.14797143,-7.965528571,-11.5284619,-1.03902381,-28.54164286,-29.26149524
72,28,1,1,10.83860476,7.8444,15.94525238,6.400661905,16.68348571,11.92707619,19.64312857,13.0447,22.56385714,17.6256381,20.1651
72,29,1,1,-0.357119048,2.032628571,4.13187619,-9.274842857,-1.747742857,-9.212952381,-2.894242857,-2.723133333,-0.010457143,0.744628571,-4.916809524
72,30,1,1,-5.1559,-0.480414286,-1.081480952,-10.22231905,-3.657042857,-8.964980952,-0.374233333,-10.60695714,0.347314286,-11.42339048,-6.019861905
72,31,1,1,-20.21959524,-16.39200952,-15.65135714,-20.15274762,-11.72975238,-13.68910476,-9.777428571,-8.283995238,-14.33690952,-18.26704286,-16.64339524
72,32,1,1,11.37941429,14.29248095,13.98213333,-0.442185714,15.00517619,-2.747733333,14.55411905,-5.537214286,9.4592,12.333,17.54202381
72,33,1,1,9.031428571,6.058366667,2.363195238,2.406214286,0.962719048,-2.15187619,2.085438095,-3.617161905,1.061604762,8.66197619,9.7387
72,34,1,1,-14.16059048,-14.0992381,-21.87065714,-13.3729381,-11.67771429,-12.11391429,-8.402404762,-10.60797143,-6.97722381,-5.860614286,-11.23336667
72,35,1,1,-34.77143333,-26.79497143,-8.37467619,-18.89437619,-37.00564286,-2.824528571,-27.14210952,3.681152381,-10.34260476,-42.21565714,-45.72881905
72,36,1,1,-9.562928571,-1.94932381,5.985042857,-6.334157143,2.351952381,-1.991509524,12.33284762,-1.234957143,18.13212857,-11.8901619,-9.866171429
72,37,1,1,-30.83032857,-30.50162857,-22.97498571,-28.61946667,-13.80024762,-24.16153333,-11.93679524,-22.92341429,-6.514047619,-25.30002381,-23.31453333
72,38,1,1,-18.2744619,-24.53021905,-22.35702857,-14.08364286,-20.95698571,-13.3559619,-18.95492857,-13.81828095,-13.13567143,-12.04745714,-18.7828619
72,39,1,1,7.449857143,5.449233333,8.605404762,-2.106214286,13.44301905,-5.863304762,16.12015238,-4.009228571,10.39264762,11.30337619,9.892514286
72,40,1,1,-8.666590476,-13.14232857,-15.12537619,-11.78498095,-7.01287619,-14.12303333,-20.97817619,-13.91759524,-17.50841905,-8.532414286,-11.1554619
72,41,1,1,5.062747619,7.919771429,0.56687619,4.984890476,8.931771429,5.336404762,0.78347619,3.725780952,-2.231109524,5.633490476,7.469928571
72,42,1,1,-19.02280952,-22.17637619,-21.12602857,-15.00850952,-19.94508571,-8.481995238,-11.38857619,-3.975309524,1.091238095,-11.08562857,-16.61726667
72,43,1,1,10.06843333,0.175695238,1.880738095,-9.622566667,15.3400619,-14.51628571,6.282814286,-15.11823333,1.560195238,16.08420952,17.15765714
72,44,1,1,-14.13860952,-7.179161905,4.44177619,-15.39577619,-5.669885714,-9.84662381,-2.58732381,-4.629971429,0.381104762,-22.29598571,-13.13201429
72,45,1,1,-17.14295714,-19.97511429,-28.74440476,-10.61196667,-1.582452381,-9.932009524,9.931880952,-11.72204286,17.18591429,-16.22848095,-13.58399524
72,47,1,1,-10.15224286,-5.37437619,-21.89257619,-8.275119048,-20.33409048,-16.08990476,-25.46100476,-29.52167619,-26.21290952,-23.93719524,-13.42390476
72,48,1,1,9.737861905,10.53759524,10.07308571,10.68042857,-7.394238095,4.357452381,-9.992519048,7.348133333,0.465304762,0.756809524,-4.785019048
72,49,1,1,57.84424286,33.5433,14.13331905,28.8298619,26.34805238,19.7454381,2.026095238,14.8692619,-4.122985714,54.87142381,44.2373
72,50,1,1,0.694547619,4.997528571,8.194490476,-2.099747619,-4.410866667,0.48762381,-4.366114286,0.858666667,-5.284795238,-8.172471429,-3.438652381
72,51,1,1,-19.3125,-23.3976381,-12.81340476,-9.485180952,-20.83604286,-8.938580952,-31.96009048,-7.454366667,-35.46147619,-17.49114762,-21.88343333
72,52,1,1,14.68625714,14.08696667,3.346161905,4.24032381,14.7645,-4.059652381,1.439633333,-8.856033333,-3.345595238,14.82714762,13.04015238
72,53,1,1,6.0252,10.4661,15.12402381,8.430142857,17.63654762,8.297533333,26.00418571,12.1066,24.58174286,7.042095238,7.181695238
72,54,1,1,-29.89214286,-22.56138095,-8.881390476,-19.80699048,-21.70101905,-4.65042381,-11.73181429,1.137352381,-1.421590476,-29.56260952,-33.87598095
